x1,x2,x3,x4,out
5.4671027934327965,5.2030770090379335,8.700988739009299,0.43412532854819164,0
1.8485445552552704,7.723183917356393,0.21269410850387138,6.3315137559402235,0
9.695846277645586,5.201635011119934,8.747016726841995,9.51403342206657,0
7.7513282336111455,8.5218150031854,5.28937134027212,6.016118201463312,0
9.394989415641891,5.519068387744856,9.390676985128962,8.191888594267901,0
8.948273504276488,5.609379715353863,7.987832357736654,8.842064633484078,0
5.978999788110851,8.76653602658345,9.979341105333376,2.2807977194893247,0
9.218742350231167,4.034828662123971,3.5071181545171015,2.1204483990822665,0
0.884925020519195,1.3401522845064073,7.671882889311269,6.1098098885099175,0
1.959828624191452,0.28782676313338973,4.019309136092422,4.110284698067047,0
0.45227288910538066,7.55137255673619,4.798756203039089,8.398613028667203,0
3.2533033076326436,6.203095513534647,6.275054632183701,9.000231233980111,0
3.8867728968948203,7.0407976809922355,8.736771141863388,3.534213793027181,0
2.713490317738959,2.129641615089107,9.840834691992951,2.3687055897448204,0
8.287375091519294,1.3637147558676976,7.682734138645182,7.805255152438618,0
3.567533266935893,0.14544665667881929,4.177667821673338,2.748060355481361,0
2.8093450968738076,3.5058755880659698,4.213570022770702,8.226143185136785,0
5.426960831582485,5.899176868546331,7.375823015888915,4.237382536487628,0
1.4092422497476265,3.922440450997323,2.3877714576830233,6.675498992914704,0
8.021969807540398,4.374749220237291,1.1047411313139466,0.9553531383466818,0
0.7455064367977082,9.041586944937483,3.546221576407765,6.23859324676573,0
9.868869366005173,3.4825546702330037,2.8723899165408175,4.517676787372292,0
7.722447692966574,5.139894891598108,2.963081204559901,5.866084631754741,0
1.987156815341724,7.8365301274114305,2.3360775104990994,1.6801420774486342,0
0.05522117123602399,3.9654278232127016,0.42093189636361883,7.368737449441821,0
8.154614284548341,6.220867002278735,0.1787393473341381,8.627970775432285,0
7.068573438476172,8.623637087467452,9.877223897360315,2.1673980009077565,0
7.2900716804098735,9.495206236576422,4.277731337358624,0.9571455552016173,0
7.712703466859457,1.4707348092903794,3.8432664715968166,0.23638586046336396,0
0.7404465173409036,9.265876251614944,6.796472826930699,6.4197150044326605,0
3.5846572854427263,4.921162930795382,2.1825388786506417,6.070940360887808,0
1.1586905952512971,2.5824438829895833,9.499611839502254,5.4669741271407,0
8.631034258755935,4.591357562382613,7.863450144155521,2.3194709611597544,0
6.232981268275579,9.800325752854771,0.8941100231225951,3.9090599590551465,0
3.308980248526492,4.926180939928696,4.175807757849284,5.944763351861731,0
0.6355835028602363,3.287516102875082,8.791183075621646,4.967668588591694,0
3.109823217156622,6.334008543167258,9.447320222914103,9.877855202148872,0
3.2518332202674705,2.401456187781931,4.674015112498697,1.3643975255673313,0
7.29606178338064,0.7586332810866392,6.134113892107077,6.951445540475937,0
6.3755747135521315,1.2887972191064923,1.6703394609207523,4.043187681042921,0
8.872127425763265,1.2804583895777244,9.911686261369766,4.281996149256147,0
4.722149251619493,1.5190269351229435,2.3167170138344337,7.175977656581763,0
1.195942459383017,1.3882717264941014,9.427317741351256,6.924361513243697,0
7.13244787222995,6.4087474480321465,6.496466489923685,9.912559937021882,0
7.607850486168974,1.8188008439914483,6.077367948788591,1.2839428945412523,0
5.612771975694963,3.456672833238632,5.126885110165086,1.0410964938416634,0
7.70967179954561,8.967884099060118,2.3066981171775867,7.243388171287411,0
4.937955963643907,4.739616402628723,1.7652803200550826,5.783869170064091,0
5.227328293819941,6.675577385210271,2.2048620907017535,2.7416066655980584,0
4.275410183585496,1.7231987120162984,1.8643826214425452,0.794193689889866,0
0.2541912674409519,1.9228901880867078,7.795844735667533,0.8565824959643054,0
1.0789142699330445,0.40868616266478863,3.501252591667301,8.941908746641182,0
0.3142918568673425,1.6893506307216455,0.5784267656339637,1.918673247187429,0
6.364104112637804,2.7859033903195862,9.691026301408113,3.2337156211552074,0
3.143559810763267,1.7701048427674682,8.837858849634257,2.26656402226988,0
5.085706911647028,0.8870253375705561,9.27752283195213,3.5499630583193733,0
9.07566473926093,1.206358711006008,9.949078226464353,0.6942384274609337,0
2.4929222914887497,4.607787680327258,1.738952492194873,5.190597909082704,0
4.103829230356297,2.063337184057925,3.9624201890265875,0.676125635922149,0
7.555511385430487,3.6426986104807546,7.582384757040913,8.003565078223616,0
2.2879816549162246,5.034172708548569,6.960206180537922,2.3371208191043302,0
0.7697990982879299,6.903948286293653,1.5389590633985506,5.400119146045106,0
2.8975145291376805,0.39312139841098936,8.158331249906178,8.800790875614583,1
1.6122128725400442,7.994103989090426,2.2444057183666066,6.5087736904719415,0
9.29697652342573,6.279003894909078,2.2381761482262306,5.329577865513353,0
8.08120379564417,0.8175903194887191,5.3697442289341355,3.243337531153756,0
6.334037565104235,8.735786241067773,5.929399348417031,3.330019130581979,0
8.714605901877178,9.208724005318132,5.8008620783781115,6.694869551981901,0
8.036720768991145,0.6107795985486375,0.9148683739775487,9.941393612211675,0
1.8657005888603584,2.7687764814720373,8.774608626303804,6.618391898493786,0
8.925589984899778,8.062012797930613,2.6560004258870604,5.577834173700249,0
5.393422419156507,7.482596903836583,1.2951492128280417,7.306505102392461,0
8.074401551640625,1.8452101935637732,8.887480798689772,4.652056122837181,0
8.960912999234932,2.093493233367103,9.556514982297534,0.6014234260078521,0
3.1800347497186388,3.70472102791382,8.621276172654506,5.6229681587790985,0
1.1005192452767676,4.845229851910213,8.09516074724878,9.576252845053801,0
2.279351625419417,6.1825477153029595,6.552419806390217,1.7530294235765964,0
4.271077886262563,3.689136395697724,5.5085737060913935,6.900048908206657,0
8.18014765922493,4.625347161331479,0.8698675991141014,2.0093368865905648,0
8.607305832563434,7.474709381337565,4.084532130706987,5.3582768447308124,0
0.06952130531190703,0.366832028905979,3.72688517012314,0.9667644964671962,0
5.107473025775658,2.5243694434402073,2.5975378376032623,4.503709362581851,0
4.17411003148779,7.133495858845524,7.234201136885849,7.561633288952461,0
2.2210781047073027,8.952068376871994,4.9587573507877085,3.4757152423898208,0
1.198653673336828,5.116774421156661,0.8104621590764793,6.64911724487218,0
3.3761517140362796,5.321134852653157,2.2018320194981134,7.954499607897292,0
9.429097039125192,1.0717201133977605,6.832587636595959,9.271778194794527,0
3.2320293202075523,4.474123668234546,0.7613085949030018,2.3464208185545354,0
5.187906217433661,5.326172664550231,8.512069140487688,3.993159158093081,0
7.030189588951778,2.4247050363472966,4.951465270139743,1.5241601333041743,0
3.63629602379294,2.6924323094938094,4.80586577326648,9.924835021583752,0
9.717820827209607,3.7728416310462265,5.924077846595176,9.270009679242953,0
9.624472949421111,0.20071197777726368,8.246809659251491,5.399571302805596,0
2.5178229582536416,3.220791655831783,3.4780920790219305,8.420332943764212,0
4.972485058923855,2.1144800699654462,6.780161525590636,5.209579772720422,0
3.0087830981676964,3.2749735217791462,5.657319639957911,6.2358568800275975,0
2.848404943774676,1.1976213181925122,2.6702827016942132,0.8912443211601662,0
0.36886947354532795,8.90527280739895,8.78629986355158,7.552704204968079,0
6.095643339798968,5.935924535540487,7.974260216069281,1.2771348363523483,0
5.026790232288615,6.791023191444896,6.584518346584255,8.260676302525283,0
0.5147875124998935,7.891712386073383,8.505817290942419,7.820280876703859,0
2.7864646423661146,4.984421989290572,8.672942009598025,7.087446977429765,0
9.082658859666537,0.8692028808742369,7.083629767150348,0.36160380524762115,0
2.395618906669724,5.371065418185478,8.37013328363672,3.031283559453286,0
1.448948720912231,5.868411180208791,6.974714616692836,2.631125699108429,0
4.89452760277563,7.4543947418433,6.801407717603004,3.6013640747151907,0
9.856504541106007,4.316595462296794,6.186113782151843,0.8764274676383854,0
2.4205527151150044,1.2758030279556376,7.527166395576412,9.369578230310628,0
6.721355474058786,2.8377590579872445,1.586051052930737,5.538022407123763,0
7.616196153287175,3.630822963986351,8.808707591989284,3.0552431065802352,0
2.3763754399239967,6.459172413316012,8.71843527745232,3.969815170742834,0
7.282163486118596,5.707783046689119,0.29247283034559146,4.472025405048356,0
3.677831327192532,3.5609672589784624,8.258167505647627,6.005943333606173,0
6.3230583059357945,9.865152487929796,1.288698674734452,5.156794276964978,0
6.335297107608947,6.057748193568871,3.351188542591419,9.193919732144174,0
5.357746840747585,2.372267917359945,7.435082562916078,4.969634829058302,0
0.902897700544083,1.0178247262040374,1.607598960483082,9.921580148233126,0
8.35302495589238,1.5285913918433203,8.179670241190621,8.514249577450958,0
3.2078006497173583,2.459577283845081,8.32134177957742,2.085105143573358,0
1.8651851039985423,1.6068137325955567,5.074677337608362,9.305952146439163,0
0.40775141554763916,1.8656702405130576,0.0638587171683358,1.163663978854761,0
5.908929431882418,2.850951686938471,2.870381331749128,8.174497084911916,0
6.775643618422825,1.7337359529475482,6.169269183757422,3.806232934765801,0
0.16587828927856152,8.967654246264251,9.811861780274235,8.779743204450694,0
5.12093058299281,0.8023374566164221,6.3181352701666835,8.680566901074503,0
2.2649577519793795,5.245113895702547,2.5980358106415977,8.059254001176212,0
6.451727904094499,4.103968269896615,6.340057030996114,7.900304363070614,0
1.7436642900499144,9.823786169086064,5.3998537971585545,3.046791390980408,0
6.90937738102466,1.1203890216805235,7.798453951511436,0.8091928305125218,0
3.867353463005374,3.9785559904574166,1.069806388269584,4.029801787651614,0
9.367299887367345,9.69470433275369,7.61027902502028,1.7352451498650867,0
1.3752094414599325,8.655071258939802,5.412665786761103,6.9495108890246176,0
3.410663510502585,8.1707207094928,9.629920038589946,3.4609972653778556,0
1.1347352124058907,2.579028270449398,3.418721660386861,9.756102008599148,0
9.246936182785628,1.7088758739006582,6.326218931339481,6.40972077345332,0
8.77339353380981,6.68643219924431,9.320281055100175,8.224805636343609,0
2.579416277151556,9.293759891275858,1.0250972799067926,1.3252467274184843,0
6.59984046034179,5.567628930139298,9.372284872364512,8.620144822726225,0
8.172222002012159,5.7161268946989985,6.878857223008134,9.227571905133944,0
5.5520081159946235,2.7997909366028417,0.678370591051719,4.870619188189359,0
5.296505783560065,7.694929331919369,3.0096356694681625,6.062529377509774,0
2.418522909004517,1.8704374855752337,7.081720886452816,7.648098009029955,0
0.9310276780589921,3.2367923640424365,0.673506014687717,1.7483862726041255,0
8.972157579533267,4.254364386164168,5.8217046017627325,5.0256607646344245,0
9.004180571633304,5.07610378684455,3.4588305695295674,3.986630277723131,0
6.33101457273268,2.4240973241508024,6.209155177674771,1.4637399216224911,0
3.390297910487007,1.1483682473920354,0.4574203381251285,3.6753442229153146,0
3.492095746126609,6.1062004244163255,8.715368061523762,0.6817230938549357,0
7.259556788702394,2.8863055324025577,9.734889691773969,0.25811906949486985,0
8.971102599525771,5.812382214226123,9.688778552856915,1.3516628915482276,0
8.870864242651173,1.5436271527420231,7.496518317429247,9.631151115891738,0
7.798755458576238,4.811401018548175,1.3008624013063197,5.49529535895017,0
6.420316461542877,5.325894325515859,7.582631959290226,9.6582216115322,0
0.8413996499504883,0.5182353682242691,0.2458691645880151,4.32497878330132,0
1.6162871409461377,3.366042781939206,0.22123551528997254,3.1181613308525957,0
8.985541885270793,1.3441467693897424,3.2361021914954122,5.061418628402441,0
6.0642905965958995,0.6337497047276774,4.886431904046658,4.3951168863291015,0
0.09197051616629648,9.899602323899453,7.704074178077932,1.0566468426174391,0
1.014715428660321,3.2235384497472297,6.832953766065052,6.408263146902062,0
6.635017691080558,8.09874445854635,4.459027063767484,2.160381825095996,0
0.05061583846218687,2.5464065476376385,2.736266662816659,6.195879548978295,0
1.6080805141749865,6.8150272222392925,9.971245001577111,6.502010923981533,0
5.487337893665861,7.6022785988968655,4.261813022359729,1.520248531286481,0
6.918951976926932,5.956387406078443,4.513870243296755,0.6134962711066816,0
6.519612595026006,4.715761885501584,1.6362382119166918,7.807615860684399,0
2.242693094605598,4.118409141472686,7.948095487499294,4.5980042376932015,0
7.121792213475358,3.4886826654299528,6.936822257814886,0.5816379550547579,0
2.3724908749680007,9.29529144247826,2.207696127887604,9.948663171697671,0
3.2539969815926773,8.306194077877292,0.823810456158427,0.5778056099636664,0
7.464914051180242,9.650269106665126,6.804993020747131,6.950352288585532,0
6.496328990472147,1.2429722348554473,6.545112142811353,9.836789252634135,0
8.49223410494178,7.308674752036443,2.7325952699820935,2.391801042159256,0
6.576128923003433,9.383404568210379,9.508635622504103,1.4224936868719618,0
5.683086033354716,1.8123306616566015,1.5105789178090023,1.213849394224289,0
0.9367476782809248,0.664962673667775,4.323348010426019,3.0327514756759557,0
3.6771580305943354,7.4112064929005905,9.436159201675988,1.010458110106467,0
2.6520236768172545,5.744731131799119,4.197273169261223,6.9216134169413195,0
2.4398964337908358,8.41828776758272,6.385259476640855,0.6229179813006269,0
9.730105547524456,1.397723766262895,3.9759439796279428,5.094221281497897,0
3.930977246667604,7.952673118598902,2.7421520234867005,9.966968538529768,0
8.920465551771134,2.0162732004774453,9.839776479598282,8.139702695060189,0
6.311386259972629,1.636559428657045,4.09334006315043,6.152194382310109,0
7.948113035416484,1.6426579793099294,8.940992036791345,3.062536207866117,0
5.026370931051921,8.14574720231382,2.299546058910862,6.238958362916385,0
5.769038846263591,6.651972206962001,2.131047040250833,5.270414639116517,0
4.925176938188639,5.230654247691193,0.3113408288451136,4.260833838903714,0
1.952429877980445,3.5883048412350247,6.5166682537588505,1.3071037674019947,0
7.224521152615053,8.772005408131083,3.6852634372376114,8.866042152404667,0
2.807723624408558,3.924451074226354,8.64358249839637,4.497846488213225,0
0.2431596643145384,8.16599439471577,4.732099066915572,1.9462251182076507,0
6.454722959071678,4.391349085702184,9.681934279147217,3.677593508772896,0
1.7711067940704894,3.769444294249076,1.8552551570312115,4.1412975252892705,0
9.404585843529143,4.626797856696064,8.686231679556109,8.275378955668742,0
9.539285770025874,3.0137787416414206,7.765968527917417,7.336143805614021,0
9.148643902204485,7.476093801762511,7.70921844644052,7.693048936413398,0
3.7015870025544437,5.027203900924792,8.447832281168877,0.11031264428647214,0
0.15456616528867428,2.322126951468173,7.610239909429989,4.161539981797615,0
9.283185625877254,8.995745732745684,6.262203216314154,4.813441516353237,0
4.281841483173143,3.8389122137321143,1.3124487768238757,0.19192276823056686,0
9.666548190436696,5.435528611139886,0.32526179491251916,2.598132087450342,0
9.636199770892528,9.06472110964547,9.208478478156868,7.60289823122135,0
8.530094554673601,6.242379959139921,6.166503145207381,1.3710970572899905,0
2.944488920695857,1.1689804070836407,7.965372909761763,5.353101314525917,0
3.8509772860192526,9.398321236134752,4.815223515125501,2.152018720172375,0
8.511366715168569,6.277080530714178,1.1730818896239448,0.12120774643893273,0
3.1692200515627764,3.3490561465708613,1.2518579220255044,2.412014575995415,0
1.6949274668609249,1.3927207266338726,6.855652872289713,9.758737549100537,0
5.568012624583502,7.9402518927029595,4.303058948994627,8.015371118829895,0
9.36154774160781,6.200727559285135,2.005247267003367,9.595766443210334,0
6.96029796674973,5.334610919763215,4.915945467414369,4.878540439263625,0
5.700611700893649,8.938925830509577,0.6420893707513409,1.097361986775035,0
0.9717649377076854,7.885972112245307,5.819714019143988,5.47959488973693,0
6.150072266991698,1.5167487973275118,2.6899340443509767,4.543773345599609,0
9.900538501042632,3.1172206779554825,7.975591006371881,8.44357082739616,0
1.4008401523652403,2.4848913981446574,3.1036195892357377,0.9808258078424459,0
5.183296523637368,7.43946292572677,4.552201490818012,4.882411370217782,0
8.773730719279554,0.3353243473577938,0.11620539908100636,1.5004866469398426,0
7.407686177542044,5.698896848713165,0.7244688779455888,3.2467592689005995,0
6.97015740995268,7.624586857406905,3.924935564066848,7.373570773877996,0
7.024840839871093,8.767656367617494,4.799388347171235,4.7601812936876655,0
3.5949115121975517,3.4208174871590744,6.000205481193037,3.7588828514576935,0
2.9359184426449336,8.212573046720129,2.9166257870930323,3.944762785700353,0
8.093611554785136,1.1063173695520723,6.949818861265426,4.594467684059866,0
8.101133946791808,8.464522917345182,8.601223971892045,7.850165438370569,0
8.670723185801037,1.2748866233198242,7.7985098889334985,8.920846889402345,0
9.132405525564714,3.9728729056036727,0.39618825348357145,9.553346865039282,0
5.113423988609378,7.972953657795536,4.805069472578289,7.869033862552951,0
5.015162946871996,1.4991742734877378,1.0493017841817487,3.1540689574801273,0
7.9829517896677515,2.2925139523264146,2.4204501586252745,6.881347060865421,0
6.4996393077776515,7.222525683930662,9.866625932671464,4.376031240553919,0
7.019668772577034,7.200365365460744,1.4249554290151323,2.5467062204605115,0
7.95792669436101,6.411476328852973,4.988881534513561,8.408715794259226,0
8.900053418175663,6.939484444671001,6.181557343181191,0.38426348962324997,0
3.379951568515358,5.427244433475962,7.024649705441039,9.017619921354235,0
3.75582952639944,2.5179905890695276,5.5964868348691414,4.614774646247342,0
0.93981939840869,3.4569599350391944,0.09770847419183659,6.3720147680828045,0
5.78280140996174,1.8159771680142567,3.2646130824399187,6.593539222057827,0
0.35942273796742086,9.084505613336283,5.1771164338471145,8.951177407065364,0
4.655980181324601,5.833917947661204,0.8786649914483335,6.366696821672074,0
5.426446347075766,4.008514167636399,3.5062693120918076,6.139335847600618,0
2.865412521282844,4.620058036441327,0.33203108791366565,0.6665204056068996,0
5.9083326056901075,9.472833396118153,0.7857849715502074,5.18408021945204,0
0.3050024993904943,1.533514031160802,3.9692327620159604,1.5016900081704165,0
0.37348188749214417,5.862298320167972,1.3271575404306035,7.374337687214856,0
8.226005606596583,5.05888678884466,5.675408482615581,5.122219208126745,0
3.601906414112629,6.1145423543464785,6.894649691372657,6.802277792083533,0
1.2706051265188478,0.18110183820840509,8.005866991090828,0.41672900602384266,0
5.222432600548044,8.721239089441514,2.0015024424481007,0.8479201604580322,0
7.699935530986108,9.321182824836123,1.6748258225906976,7.163233880626823,0
2.1582102749684315,5.65133183589209,1.0456784033440025,0.7208433599867337,0
6.228904758190002,6.966508238768922,6.364302495436367,0.712567277652586,0
0.85347464993768,9.224993811772958,7.064757264869011,0.1210847523488745,0
0.516817211686077,7.072386343133986,0.3158614482564204,9.5650139829948,0
5.31354631568148,1.5253904291426135,9.362122462436899,7.37508359459007,0
5.406351216101065,5.762883601668132,0.5197128365147241,3.5325140850206416,0
6.374299014982066,6.067150463828559,5.412963353010705,2.9653558128765525,0
7.260913337226615,4.24130671302386,7.090605194509164,3.4970322974584955,0
9.758520794625346,7.3644423562472285,8.709691237460856,7.746535311811819,0
5.163003483011953,9.343670147690148,7.140869321324278,6.613706110704144,0
3.2295647294124596,9.255685129067764,8.017280830697919,1.8519556786746794,0
7.9518619476870365,4.508393714041321,3.3945019254280604,1.7410933533408435,0
2.708322512620742,1.1323804584075525,8.148251137465122,0.9839564971339732,0
4.389714207056361,9.848411989623346,0.8011484638467514,6.603027197013382,0
0.7845638134226596,8.388980864459342,8.948166560605276,7.643726622217359,0
0.2535074341545751,1.2466268120326685,5.475923761537363,2.6504642832500402,0
9.626484146779251,9.208418826173723,8.172977699624937,0.20944961030912812,0
8.359801205122059,8.698963620621283,4.523182845183001,0.8217166747642735,0
6.95974206093698,5.188380571260721,6.4357769519652495,9.678600348450304,0
4.089529444142698,5.912754357449293,5.264026609361132,2.9544477747742026,0
1.7329432007084578,3.9900270387013026,7.315895217553319,7.692231478381336,0
1.5643704267108605,0.5476163882203133,0.8162998203058958,6.2466356885426375,0
2.502428981645953,3.3519724164590095,0.603520839905638,3.8193963965289592,0
5.4922666470612045,8.028534485980114,2.4710323401014644,2.0568726219555513,0
7.145959227000623,0.04632023004602859,1.5954468011318834,1.2138641815940643,0
6.601973767177313,3.334991716911442,8.717835665922017,6.150129680388666,0
2.7993389694594284,3.9816869359094333,2.192139873580443,7.74633780637788,0
9.54865280663194,5.373956029379229,9.758652558191313,6.439042535411307,0
7.378969166957685,9.198556164127606,3.3689579177110685,5.303021332491583,0
5.543540525114007,3.4634599436596125,1.8211791568869928,0.41951223431636264,0
6.117207462343522,3.469532018962277,7.896985071424791,9.684887775943839,0
4.196000624277899,7.3750124810974835,6.587077755008761,7.987141916545745,0
2.4773098950115746,4.522179408898071,4.98195716453139,2.928220367009647,0
3.559726786512616,2.2460482293998196,5.553635509376313,9.799703293588507,0
7.578461104643691,4.524395161326934,7.192017782722639,6.018815896363221,0
0.14393488629755868,1.4085702037979986,2.2845474133129873,5.824226582072464,0
1.1607264050691624,1.763869865062233,9.963339160567418,7.4807317942953215,0
0.4600264202175275,4.983677727394797,9.747931621467831,8.117697880901375,0
0.40728802318970136,4.189254495045479,6.503256863469369,6.564786073315027,0
8.554605840110073,9.148459010681,1.9954245092914513,1.2809574636620003,0
7.036578593800237,3.623938991166331,6.802282424312914,3.382675059944984,0
4.741738290873252,5.805883502780435,0.7219840897917584,9.280836403260498,0
0.9783416065100148,6.322642879195303,0.30652502205806065,2.2461561184385195,0
4.916158751168323,0.13094456588333636,2.576828885112137,3.7216702383751334,0
4.734717707805657,6.635373720167106,4.626229567393163,4.32076882944196,0
1.7320186991001518,1.7803596686975143,8.682725054083805,4.394049896944522,0
4.33851649237973,9.610703174694551,7.271690697663081,6.129395824945255,0
3.9850473439737346,1.4866272775311296,7.42706521199981,9.430758377447075,0
6.158500980522165,4.146241237270237,4.2549333444807536,2.40692711832505,0
6.350936508676438,0.8534966807864386,3.4593499254696294,1.2150137630091806,0
0.4530400977204452,9.968742518459473,3.7103876298460268,1.9747048985993731,0
3.746126146264712,5.021950103312426,9.876495637360579,8.869249002092696,0
6.258599157142363,5.953850173200438,0.4010919141248248,6.458108126552061,0
5.031362585800877,0.6707647738842748,8.670314961224486,2.859067892391601,0
8.564898411883222,7.499604703991778,5.786754085723934,8.159469389686173,0
6.58693631618945,2.0990559309558576,4.386154191895905,8.61369996363436,0
1.629344270814297,8.980542894407137,7.252576604151365,8.465143386902781,0
0.7056874740042984,2.0513964048200717,4.866689414247029,9.189265336395545,0
6.424192782063156,1.9068772066366657,8.734232380816605,2.522410201733616,0
0.26511310541621813,0.3654966784809488,9.007018640112586,7.550419287462783,1
5.8577558127346325,4.720669451099992,4.217209268734554,4.6053949727414,0
9.402302414249576,5.648411332626164,2.768277972350516,8.419985528900614,0
5.75474177875879,0.6570863942835237,5.923503285933622,7.284906771616132,0
3.881699262065219,7.755276166950106,9.12363345616691,7.764474464997246,0
6.432882184423532,4.532888347480276,2.106621890056666,6.561618376810715,0
4.582528904915167,5.243902693275801,6.229665835634828,1.7742876946970687,0
5.45616789315935,4.407627469382281,6.3156022009252055,5.450269188969383,0
9.41464808776525,4.00763060875326,7.33113022415281,9.846697395245082,0
3.8610263780077423,5.596403313082179,1.315676851272598,9.373880664971189,0
9.611905638239142,1.552402459307125,7.158249646820885,0.4317373579701167,0
9.053506419560637,1.8192813049527112,9.09032520665641,1.6481481572943713,0
1.9579113478929644,8.617856210135173,1.7968310887024197,1.317287734545619,0
0.6936130087516545,9.461154621336327,2.3754332492387764,7.259799099852955,0
1.0077800137742665,3.7330931627975295,9.713950940416396,8.17785329856945,0
0.18221825651549728,2.707446731435538,1.8097695270948977,2.1351136631067194,0
0.944429607559284,6.439995432390157,8.543850933695792,5.05852692951829,0
6.830067734163569,4.087341710980964,4.922778564480348,8.407030280112,0
0.7118864846022899,0.2538635566034486,2.4723107440317706,7.328015447662506,0
3.189756302937613,1.5615259736619036,8.707499012725114,5.422372054918483,0
8.448753109694545,7.159722288473976,4.453052550026655,5.903476904587729,0
0.23271935735825866,6.589239419101514,5.148173539296902,5.0836054691628,0
8.144684825889358,0.2709599250348349,3.5923336939976567,2.9754845131882055,0
2.8185477477339993,2.219721619329494,5.9295085143492745,5.650219928590161,0
1.1816482762165625,2.310747965880714,1.6352387258502277,6.888853020500907,0
6.967371653641506,6.718927435987284,3.910815366517607,8.733229158608077,0
6.28942846779884,0.19710537754364155,9.694123223352875,6.362913539792481,0
8.77472013527053,1.0410858198457384,2.5813343270112754,7.61121537043158,0
7.350710438038858,7.999160853731894,6.567366645412922,1.60071634954573,0
8.034809303848485,1.7854466205433361,3.251900642246949,4.6155747441978985,0
2.820345725713065,6.527461078518747,7.734731256866007,0.09331619827093296,0
1.7743954377972282,2.381827810467265,1.3087366071834983,2.46678864521623,0
7.506147516408584,0.9944139275934516,9.698210450785448,7.264617151130048,0
8.06834739267264,2.4317219099945406,4.5378954138363925,9.918099513493635,0
9.905051420006734,7.2226693185565916,2.3605046334646396,0.9917809958721591,0
4.126176769114265,8.556964681062858,0.7349674733001266,4.0149431586128825,0
3.720180857927832,8.302198645669916,1.6975790508754074,8.000709686991595,0
7.764129607419968,3.9718352961845484,5.197739485560176,2.0403563462889887,0
